2600	8.636E-02	8.088E-02	7.502E-02	6.267E-02	5.639E-02	5.014E-02	3.798E-02	3.216E-02	2.654E-02
2800	9.085E-02	8.520E-02	7.916E-02	6.643E-02	5.995E-02	5.349E-02	4.091E-02	3.486E-02	2.902E-02
3000	9.513E-02	8.937E-02	8.316E-02	7.012E-02	6.347E-02	5.685E-02	4.390E-02	3.766E-02	3.161E-02
3200	9.921E-02	9.345E-02	8.709E-02	7.374E-02	6.694E-02	6.016E-02	4.686E-02	4.043E-02	3.419E-02
3400	1.031E-01	9.758E-02	9.106E-02	7.741E-02	7.045E-02	6.350E-02	4.986E-02	4.325E-02	3.682E-02
3800	1.106E-01	1.068E-01	1.000E-01	8.573E-02	7.845E-02	7.117E-02	5.684E-02	4.986E-02	4.306E-02
4200	1.177E-01	1.194E-01	1.126E-01	9.783E-02	9.020E-02	8.256E-02	6.745E-02	6.007E-02	5.285E-02
4600	1.247E-01	1.381E-01	1.325E-01	1.179E-01	1.100E-01	1.020E-01	8.602E-02	7.814E-02	7.040E-02
5000	1.317E-01	1.657E-01	1.635E-01	1.509E-01	1.432E-01	1.351E-01	1.184E-01	1.099E-01	1.016E-01
6000	1.605E-01	2.953E-01	3.168E-01	3.249E-01	3.217E-01	3.160E-01	3.001E-01	2.908E-01	2.810E-01
7000	2.118E-01	4.805E-01	5.601E-01	6.319E-01	6.475E-01	6.556E-01	6.570E-01	6.528E-01	6.462E-01
8000	2.881E-01	5.975E-01	7.444E-01	9.224E-01	9.787E-01	1.021E+00	1.077E+00	1.094E+00	1.105E+00
8500	3.402E-01	6.193E-01	7.763E-01	9.928E-01	1.070E+00	1.133E+00	1.225E+00	1.258E+00	1.285E+00
9000	4.067E-01	6.342E-01	7.828E-01	1.009E+00	1.098E+00	1.174E+00	1.296E+00	1.345E+00	1.387E+00
9500	4.923E-01	6.544E-01	7.853E-01	9.951E-01	1.083E+00	1.163E+00	1.299E+00	1.356E+00	1.408E+00
10000	6.084E-01	6.953E-01	8.042E-01	9.837E-01	1.062E+00	1.135E+00	1.264E+00	1.322E+00	1.375E+00
10500	7.612E-01	7.697E-01	8.501E-01	9.933E-01	1.058E+00	1.118E+00	1.228E+00	1.279E+00	1.326E+00
11000	9.432E-01	8.785E-01	9.212E-01	1.027E+00	1.078E+00	1.125E+00	1.211E+00	1.251E+00	1.289E+00
11500	1.154E+00	1.027E+00	1.024E+00	1.086E+00	1.121E+00	1.156E+00	1.219E+00	1.248E+00	1.276E+00
12000	1.389E+00	1.214E+00	1.163E+00	1.171E+00	1.190E+00	1.211E+00	1.252E+00	1.271E+00	1.289E+00
12500	1.642E+00	1.434E+00	1.341E+00	1.286E+00	1.285E+00	1.290E+00	1.306E+00	1.316E+00	1.324E+00
13000	1.902E+00	1.680E+00	1.554E+00	1.436E+00	1.412E+00	1.397E+00	1.383E+00	1.379E+00	1.374E+00
13500	2.159E+00	1.943E+00	1.798E+00	1.627E+00	1.576E+00	1.539E+00	1.486E+00	1.463E+00	1.440E+00
14000	2.364E+00	2.174E+00	2.028E+00	1.823E+00	1.752E+00	1.694E+00	1.601E+00	1.560E+00	1.516E+00
14500	2.492E+00	2.343E+00	2.212E+00	2.003E+00	1.919E+00	1.847E+00	1.722E+00	1.663E+00	1.600E+00
15000	2.541E+00	2.436E+00	2.333E+00	2.145E+00	2.061E+00	1.983E+00	1.838E+00	1.767E+00	1.688E+00
15500	2.528E+00	2.464E+00	2.391E+00	2.242E+00	2.167E+00	2.093E+00	1.945E+00	1.868E+00	1.781E+00
16000	2.489E+00	2.455E+00	2.408E+00	2.301E+00	2.242E+00	2.178E+00	2.042E+00	1.965E+00	1.876E+00
16500	2.455E+00	2.440E+00	2.412E+00	2.340E+00	2.296E+00	2.246E+00	2.128E+00	2.058E+00	1.972E+00
17000	2.446E+00	2.440E+00	2.423E+00	2.376E+00	2.344E+00	2.306E+00	2.209E+00	2.147E+00	2.069E+00
17500	2.467E+00	2.464E+00	2.453E+00	2.418E+00	2.395E+00	2.366E+00	2.288E+00	2.235E+00	2.166E+00
18000	2.518E+00	2.514E+00	2.502E+00	2.473E+00	2.454E+00	2.431E+00	2.367E+00	2.322E+00	2.264E+00
18500	2.592E+00	2.584E+00	2.571E+00	2.541E+00	2.523E+00	2.503E+00	2.449E+00	2.411E+00	2.362E+00
19000	2.686E+00	2.673E+00	2.655E+00	2.621E+00	2.603E+00	2.583E+00	2.535E+00	2.503E+00	2.460E+00
19500	2.794E+00	2.775E+00	2.752E+00	2.711E+00	2.692E+00	2.672E+00	2.626E+00	2.597E+00	2.560E+00
21000	3.175E+00	3.140E+00	3.102E+00	3.037E+00	3.009E+00	2.982E+00	2.931E+00	2.905E+00	2.878E+00
23000	3.744E+00	3.700E+00	3.650E+00	3.563E+00	3.525E+00	3.490E+00	3.425E+00	3.394E+00	3.364E+00
25000	4.322E+00	4.286E+00	4.237E+00	4.147E+00	4.105E+00	4.066E+00	3.992E+00	3.957E+00	3.922E+00
27000	4.866E+00	4.849E+00	4.810E+00	4.735E+00	4.698E+00	4.662E+00	4.592E+00	4.557E+00	4.523E+00
29000	5.423E+00	5.415E+00	5.385E+00	5.324E+00	5.294E+00	5.263E+00	5.200E+00	5.169E+00	5.137E+00
30000	5.734E+00	5.723E+00	5.693E+00	5.633E+00	5.602E+00	5.571E+00	5.508E+00	5.476E+00	5.443E+00
